BAS,ZeroSPEC,ZeroSPEC,Zero,,@Forward Rate,@Linear,FALSE,0,continuous,actual/365,%,,,AUD-SWAP,AUD-SWAP
rm_ro,ZeroSPEC : Generic Zero Surface,Generic Zero Surface,0.038610114,21170,ZeroSPEC,,,,,,,,,,
rm_ro,ZeroSPEC : Generic Zero Surface,Generic Zero Surface,0.038531976,21535,ZeroSPEC,,,,,,,,,,
rm_ro,ZeroSPEC : Generic Zero Surface,Generic Zero Surface,0.038456443,21900,ZeroSPEC,,,,,,,,,,
rm_ro,ZeroSPEC : Generic Zero Surface,Generic Zero Surface,0.038383387,22265,ZeroSPEC,,,,,,,,,,
rm_ro,ZeroSPEC : Generic Zero Surface,Generic Zero Surface,0.038312687,22630,ZeroSPEC,,,,,,,,,,
rm_ro,ZeroSPEC : Generic Zero Surface,Generic Zero Surface,0.038244232,22995,ZeroSPEC,,,,,,,,,,
rm_ro,ZeroSPEC : Generic Zero Surface,Generic Zero Surface,0.038177916,23360,ZeroSPEC,,,,,,,,,,
rm_ro,ZeroSPEC : Generic Zero Surface,Generic Zero Surface,0.03811364,23725,ZeroSPEC,,,,,,,,,,
rm_ro,ZeroSPEC : Generic Zero Surface,Generic Zero Surface,0.038051312,24090,ZeroSPEC,,,,,,,,,,
rm_ro,ZeroSPEC : Generic Zero Surface,Generic Zero Surface,0.037990845,24455,ZeroSPEC,,,,,,,,,,
rm_ro,ZeroSPEC : Generic Zero Surface,Generic Zero Surface,0.037932156,24820,ZeroSPEC,,,,,,,,,,
rm_ro,ZeroSPEC : Generic Zero Surface,Generic Zero Surface,0.037875168,25185,ZeroSPEC,,,,,,,,,,
rm_ro,ZeroSPEC : Generic Zero Surface,Generic Zero Surface,0.037819809,25550,ZeroSPEC,,,,,,,,,,
rm_ro,ZeroSPEC : Generic Zero Surface,Generic Zero Surface,0.037766009,25915,ZeroSPEC,,,,,,,,,,
rm_ro,ZeroSPEC : Generic Zero Surface,Generic Zero Surface,0.037713703,26280,ZeroSPEC,,,,,,,,,,
rm_ro,ZeroSPEC : Generic Zero Surface,Generic Zero Surface,0.03766283,26645,ZeroSPEC,,,,,,,,,,
rm_ro,ZeroSPEC : Generic Zero Surface,Generic Zero Surface,0.037613333,27010,ZeroSPEC,,,,,,,,,,
rm_ro,ZeroSPEC : Generic Zero Surface,Generic Zero Surface,0.037565155,27375,ZeroSPEC,,,,,,,,,,
rm_ro,ZeroSPEC : Generic Zero Surface,Generic Zero Surface,0.037518245,27740,ZeroSPEC,,,,,,,,,,
rm_ro,ZeroSPEC : Generic Zero Surface,Generic Zero Surface,0.037472553,28105,ZeroSPEC,,,,,,,,,,
rm_ro,ZeroSPEC : Generic Zero Surface,Generic Zero Surface,0.037428033,28470,ZeroSPEC,,,,,,,,,,
rm_ro,ZeroSPEC : Generic Zero Surface,Generic Zero Surface,0.037384641,28835,ZeroSPEC,,,,,,,,,,
rm_ro,ZeroSPEC : Generic Zero Surface,Generic Zero Surface,0.037342333,29200,ZeroSPEC,,,,,,,,,,
rm_ro,ZeroSPEC : Generic Zero Surface,Generic Zero Surface,0.037301069,29565,ZeroSPEC,,,,,,,,,,
rm_ro,ZeroSPEC : Generic Zero Surface,Generic Zero Surface,0.037260812,29930,ZeroSPEC,,,,,,,,,,
rm_ro,ZeroSPEC : Generic Zero Surface,Generic Zero Surface,0.037221525,30295,ZeroSPEC,,,,,,,,,,
rm_ro,ZeroSPEC : Generic Zero Surface,Generic Zero Surface,0.037183174,30660,ZeroSPEC,,,,,,,,,,
rm_ro,ZeroSPEC : Generic Zero Surface,Generic Zero Surface,0.037145725,31025,ZeroSPEC,,,,,,,,,,
rm_ro,ZeroSPEC : Generic Zero Surface,Generic Zero Surface,0.037109147,31390,ZeroSPEC,,,,,,,,,,
rm_ro,ZeroSPEC : Generic Zero Surface,Generic Zero Surface,0.037073409,31755,ZeroSPEC,,,,,,,,,,
rm_ro,ZeroSPEC : Generic Zero Surface,Generic Zero Surface,0.037038484,32120,ZeroSPEC,,,,,,,,,,
rm_ro,ZeroSPEC : Generic Zero Surface,Generic Zero Surface,0.037004344,32485,ZeroSPEC,,,,,,,,,,
rm_ro,ZeroSPEC : Generic Zero Surface,Generic Zero Surface,0.036970962,32850,ZeroSPEC,,,,,,,,,,
rm_ro,ZeroSPEC : Generic Zero Surface,Generic Zero Surface,0.036938314,33215,ZeroSPEC,,,,,,,,,,
rm_ro,ZeroSPEC : Generic Zero Surface,Generic Zero Surface,0.036906376,33580,ZeroSPEC,,,,,,,,,,
rm_ro,ZeroSPEC : Generic Zero Surface,Generic Zero Surface,0.036875125,33945,ZeroSPEC,,,,,,,,,,
rm_ro,ZeroSPEC : Generic Zero Surface,Generic Zero Surface,0.036844538,34310,ZeroSPEC,,,,,,,,,,
rm_ro,ZeroSPEC : Generic Zero Surface,Generic Zero Surface,0.036814596,34675,ZeroSPEC,,,,,,,,,,
rm_ro,ZeroSPEC : Generic Zero Surface,Generic Zero Surface,0.036785277,35040,ZeroSPEC,,,,,,,,,,
rm_ro,ZeroSPEC : Generic Zero Surface,Generic Zero Surface,0.036756563,35405,ZeroSPEC,,,,,,,,,,
rm_ro,ZeroSPEC : Generic Zero Surface,Generic Zero Surface,0.036728435,35770,ZeroSPEC,,,,,,,,,,
rm_ro,ZeroSPEC : Generic Zero Surface,Generic Zero Surface,0.036700875,36135,ZeroSPEC,,,,,,,,,,
rm_ro,ZeroSPEC : Generic Zero Surface,Generic Zero Surface,0.036673866,36500,ZeroSPEC,,,,,,,,,,
rm_ro,ZeroSPEC : Generic Zero Surface,Generic Zero Surface,0.036647392,36865,ZeroSPEC,,,,,,,,,,
rm_ro,ZeroSPEC : Generic Zero Surface,Generic Zero Surface,0.036621437,37230,ZeroSPEC,,,,,,,,,,
rm_ro,ZeroSPEC : Generic Zero Surface,Generic Zero Surface,0.036595986,37595,ZeroSPEC,,,,,,,,,,
rm_ro,ZeroSPEC : Generic Zero Surface,Generic Zero Surface,0.036571025,37960,ZeroSPEC,,,,,,,,,,
rm_ro,ZeroSPEC : Generic Zero Surface,Generic Zero Surface,0.036546539,38325,ZeroSPEC,,,,,,,,,,
rm_ro,ZeroSPEC : Generic Zero Surface,Generic Zero Surface,0.036522515,38690,ZeroSPEC,,,,,,,,,,
rm_ro,ZeroSPEC : Generic Zero Surface,Generic Zero Surface,0.03649894,39055,ZeroSPEC,,,,,,,,,,
rm_ro,ZeroSPEC : Generic Zero Surface,Generic Zero Surface,0.036475802,39420,ZeroSPEC,,,,,,,,,,
rm_ro,ZeroSPEC : Generic Zero Surface,Generic Zero Surface,0.036453088,39785,ZeroSPEC,,,,,,,,,,
rm_ro,ZeroSPEC : Generic Zero Surface,Generic Zero Surface,0.036430787,40150,ZeroSPEC,,,,,,,,,,
rm_ro,ZeroSPEC : Generic Zero Surface,Generic Zero Surface,0.036408888,40515,ZeroSPEC,,,,,,,,,,
rm_ro,ZeroSPEC : Generic Zero Surface,Generic Zero Surface,0.03638738,40880,ZeroSPEC,,,,,,,,,,
rm_ro,ZeroSPEC : Generic Zero Surface,Generic Zero Surface,0.036366253,41245,ZeroSPEC,,,,,,,,,,
rm_ro,ZeroSPEC : Generic Zero Surface,Generic Zero Surface,0.036345497,41610,ZeroSPEC,,,,,,,,,,
rm_ro,ZeroSPEC : Generic Zero Surface,Generic Zero Surface,0.036325101,41975,ZeroSPEC,,,,,,,,,,
rm_ro,ZeroSPEC : Generic Zero Surface,Generic Zero Surface,0.036305057,42340,ZeroSPEC,,,,,,,,,,
rm_ro,ZeroSPEC : Generic Zero Surface,Generic Zero Surface,0.036285356,42705,ZeroSPEC,,,,,,,,,,
rm_ro,ZeroSPEC : Generic Zero Surface,Generic Zero Surface,0.036265988,43070,ZeroSPEC,,,,,,,,,,
rm_ro,ZeroSPEC : Generic Zero Surface,Generic Zero Surface,0.036246946,43435,ZeroSPEC,,,,,,,,,,
rm_ro,ZeroSPEC : Generic Zero Surface,Generic Zero Surface,0.036228222,43800,ZeroSPEC,,,,,,,,,,
BAS,ZeroSPEC,ZeroSPEC,Zero,,@Forward Rate,@Linear,FALSE,0,continuous,actual/365,%,,,BRL-SWAP,BRL-SWAP
rm_ro,ZeroSPEC : Generic Zero Surface,Generic Zero Surface,0.102435017,1,ZeroSPEC,,,,,,,,,,
rm_ro,ZeroSPEC : Generic Zero Surface,Generic Zero Surface,0.102435017,30,ZeroSPEC,,,,,,,,,,
rm_ro,ZeroSPEC : Generic Zero Surface,Generic Zero Surface,0.099068173,90,ZeroSPEC,,,,,,,,,,
rm_ro,ZeroSPEC : Generic Zero Surface,Generic Zero Surface,0.09481725,180,ZeroSPEC,,,,,,,,,,
rm_ro,ZeroSPEC : Generic Zero Surface,Generic Zero Surface,0.044972009,365,ZeroSPEC,,,,,,,,,,
rm_ro,ZeroSPEC : Generic Zero Surface,Generic Zero Surface,0.09871799,730,ZeroSPEC,,,,,,,,,,
rm_ro,ZeroSPEC : Generic Zero Surface,Generic Zero Surface,0.100662815,1095,ZeroSPEC,,,,,,,,,,
rm_ro,ZeroSPEC : Generic Zero Surface,Generic Zero Surface,0.101417586,1460,ZeroSPEC,,,,,,,,,,
rm_ro,ZeroSPEC : Generic Zero Surface,Generic Zero Surface,0.101449845,1825,ZeroSPEC,,,,,,,,,,
rm_ro,ZeroSPEC : Generic Zero Surface,Generic Zero Surface,0.101038238,2190,ZeroSPEC,,,,,,,,,,
rm_ro,ZeroSPEC : Generic Zero Surface,Generic Zero Surface,0.100372992,2555,ZeroSPEC,,,,,,,,,,
rm_ro,ZeroSPEC : Generic Zero Surface,Generic Zero Surface,0.099549223,2920,ZeroSPEC,,,,,,,,,,
rm_ro,ZeroSPEC : Generic Zero Surface,Generic Zero Surface,0.098619772,3285,ZeroSPEC,,,,,,,,,,
rm_ro,ZeroSPEC : Generic Zero Surface,Generic Zero Surface,0.097616343,3650,ZeroSPEC,,,,,,,,,,
rm_ro,ZeroSPEC : Generic Zero Surface,Generic Zero Surface,0.096559112,4015,ZeroSPEC,,,,,,,,,,
rm_ro,ZeroSPEC : Generic Zero Surface,Generic Zero Surface,0.095461529,4380,ZeroSPEC,,,,,,,,,,
rm_ro,ZeroSPEC : Generic Zero Surface,Generic Zero Surface,0.094332907,4745,ZeroSPEC,,,,,,,,,,
rm_ro,ZeroSPEC : Generic Zero Surface,Generic Zero Surface,0.093179896,5110,ZeroSPEC,,,,,,,,,,
rm_ro,ZeroSPEC : Generic Zero Surface,Generic Zero Surface,0.092007375,5475,ZeroSPEC,,,,,,,,,,
rm_ro,ZeroSPEC : Generic Zero Surface,Generic Zero Surface,0.090819002,5840,ZeroSPEC,,,,,,,,,,
rm_ro,ZeroSPEC : Generic Zero Surface,Generic Zero Surface,0.089617573,6205,ZeroSPEC,,,,,,,,,,
rm_ro,ZeroSPEC : Generic Zero Surface,Generic Zero Surface,0.088405266,6570,ZeroSPEC,,,,,,,,,,
rm_ro,ZeroSPEC : Generic Zero Surface,Generic Zero Surface,0.087183797,6935,ZeroSPEC,,,,,,,,,,
rm_ro,ZeroSPEC : Generic Zero Surface,Generic Zero Surface,0.085954541,7300,ZeroSPEC,,,,,,,,,,
rm_ro,ZeroSPEC : Generic Zero Surface,Generic Zero Surface,0.084718611,7665,ZeroSPEC,,,,,,,,,,
rm_ro,ZeroSPEC : Generic Zero Surface,Generic Zero Surface,0.083558674,8030,ZeroSPEC,,,,,,,,,,
rm_ro,ZeroSPEC : Generic Zero Surface,Generic Zero Surface,0.082464819,8395,ZeroSPEC,,,,,,,,,,
rm_ro,ZeroSPEC : Generic Zero Surface,Generic Zero Surface,0.081428784,8760,ZeroSPEC,,,,,,,,,,
rm_ro,ZeroSPEC : Generic Zero Surface,Generic Zero Surface,0.080443633,9125,ZeroSPEC,,,,,,,,,,
rm_ro,ZeroSPEC : Generic Zero Surface,Generic Zero Surface,0.079503493,9490,ZeroSPEC,,,,,,,,,,
rm_ro,ZeroSPEC : Generic Zero Surface,Generic Zero Surface,0.078603364,9855,ZeroSPEC,,,,,,,,,,
rm_ro,ZeroSPEC : Generic Zero Surface,Generic Zero Surface,0.077738958,10220,ZeroSPEC,,,,,,,,,,
rm_ro,ZeroSPEC : Generic Zero Surface,Generic Zero Surface,0.07690658,10585,ZeroSPEC,,,,,,,,,,
rm_ro,ZeroSPEC : Generic Zero Surface,Generic Zero Surface,0.076103028,10950,ZeroSPEC,,,,,,,,,,
rm_ro,ZeroSPEC : Generic Zero Surface,Generic Zero Surface,0.075325511,11315,ZeroSPEC,,,,,,,,,,
rm_ro,ZeroSPEC : Generic Zero Surface,Generic Zero Surface,0.074590338,11680,ZeroSPEC,,,,,,,,,,
rm_ro,ZeroSPEC : Generic Zero Surface,Generic Zero Surface,0.073893661,12045,ZeroSPEC,,,,,,,,,,
rm_ro,ZeroSPEC : Generic Zero Surface,Generic Zero Surface,0.073232083,12410,ZeroSPEC,,,,,,,,,,
rm_ro,ZeroSPEC : Generic Zero Surface,Generic Zero Surface,0.072602595,12775,ZeroSPEC,,,,,,,,,,
rm_ro,ZeroSPEC : Generic Zero Surface,Generic Zero Surface,0.072002523,13140,ZeroSPEC,,,,,,,,,,
rm_ro,ZeroSPEC : Generic Zero Surface,Generic Zero Surface,0.071429482,13505,ZeroSPEC,,,,,,,,,,
rm_ro,ZeroSPEC : Generic Zero Surface,Generic Zero Surface,0.070881338,13870,ZeroSPEC,,,,,,,,,,
rm_ro,ZeroSPEC : Generic Zero Surface,Generic Zero Surface,0.070356175,14235,ZeroSPEC,,,,,,,,,,
rm_ro,ZeroSPEC : Generic Zero Surface,Generic Zero Surface,0.069852271,14600,ZeroSPEC,,,,,,,,,,
rm_ro,ZeroSPEC : Generic Zero Surface,Generic Zero Surface,0.069368069,14965,ZeroSPEC,,,,,,,,,,
rm_ro,ZeroSPEC : Generic Zero Surface,Generic Zero Surface,0.068902163,15330,ZeroSPEC,,,,,,,,,,
rm_ro,ZeroSPEC : Generic Zero Surface,Generic Zero Surface,0.068453275,15695,ZeroSPEC,,,,,,,,,,
rm_ro,ZeroSPEC : Generic Zero Surface,Generic Zero Surface,0.068020246,16060,ZeroSPEC,,,,,,,,,,
rm_ro,ZeroSPEC : Generic Zero Surface,Generic Zero Surface,0.067602018,16425,ZeroSPEC,,,,,,,,,,
rm_ro,ZeroSPEC : Generic Zero Surface,Generic Zero Surface,0.067197627,16790,ZeroSPEC,,,,,,,,,,
rm_ro,ZeroSPEC : Generic Zero Surface,Generic Zero Surface,0.066806188,17155,ZeroSPEC,,,,,,,,,,
rm_ro,ZeroSPEC : Generic Zero Surface,Generic Zero Surface,0.066426892,17520,ZeroSPEC,,,,,,,,,,
rm_ro,ZeroSPEC : Generic Zero Surface,Generic Zero Surface,0.066058996,17885,ZeroSPEC,,,,,,,,,,
rm_ro,ZeroSPEC : Generic Zero Surface,Generic Zero Surface,0.065701817,18250,ZeroSPEC,,,,,,,,,,
rm_ro,ZeroSPEC : Generic Zero Surface,Generic Zero Surface,0.065354722,18615,ZeroSPEC,,,,,,,,,,
rm_ro,ZeroSPEC : Generic Zero Surface,Generic Zero Surface,0.065020977,18980,ZeroSPEC,,,,,,,,,,
rm_ro,ZeroSPEC : Generic Zero Surface,Generic Zero Surface,0.064699827,19345,ZeroSPEC,,,,,,,,,,
rm_ro,ZeroSPEC : Generic Zero Surface,Generic Zero Surface,0.064390571,19710,ZeroSPEC,,,,,,,,,,
rm_ro,ZeroSPEC : Generic Zero Surface,Generic Zero Surface,0.06409256,20075,ZeroSPEC,,,,,,,,,,
rm_ro,ZeroSPEC : Generic Zero Surface,Generic Zero Surface,0.063805193,20440,ZeroSPEC,,,,,,,,,,
rm_ro,ZeroSPEC : Generic Zero Surface,Generic Zero Surface,0.063527909,20805,ZeroSPEC,,,,,,,,,,
rm_ro,ZeroSPEC : Generic Zero Surface,Generic Zero Surface,0.063260187,21170,ZeroSPEC,,,,,,,,,,
rm_ro,ZeroSPEC : Generic Zero Surface,Generic Zero Surface,0.063001539,21535,ZeroSPEC,,,,,,,,,,
rm_ro,ZeroSPEC : Generic Zero Surface,Generic Zero Surface,0.062751514,21900,ZeroSPEC,,,,,,,,,,
rm_ro,ZeroSPEC : Generic Zero Surface,Generic Zero Surface,0.062509686,22265,ZeroSPEC,,,,,,,,,,
rm_ro,ZeroSPEC : Generic Zero Surface,Generic Zero Surface,0.062275659,22630,ZeroSPEC,,,,,,,,,,
rm_ro,ZeroSPEC : Generic Zero Surface,Generic Zero Surface,0.062049061,22995,ZeroSPEC,,,,,,,,,,
rm_ro,ZeroSPEC : Generic Zero Surface,Generic Zero Surface,0.061829544,23360,ZeroSPEC,,,,,,,,,,
rm_ro,ZeroSPEC : Generic Zero Surface,Generic Zero Surface,0.061616782,23725,ZeroSPEC,,,,,,,,,,
rm_ro,ZeroSPEC : Generic Zero Surface,Generic Zero Surface,0.061410467,24090,ZeroSPEC,,,,,,,,,,
rm_ro,ZeroSPEC : Generic Zero Surface,Generic Zero Surface,0.061210311,24455,ZeroSPEC,,,,,,,,,,
rm_ro,ZeroSPEC : Generic Zero Surface,Generic Zero Surface,0.061016042,24820,ZeroSPEC,,,,,,,,,,
rm_ro,ZeroSPEC : Generic Zero Surface,Generic Zero Surface,0.060827403,25185,ZeroSPEC,,,,,,,,,,
rm_ro,ZeroSPEC : Generic Zero Surface,Generic Zero Surface,0.060644155,25550,ZeroSPEC,,,,,,,,,,
rm_ro,ZeroSPEC : Generic Zero Surface,Generic Zero Surface,0.060466068,25915,ZeroSPEC,,,,,,,,,,
rm_ro,ZeroSPEC : Generic Zero Surface,Generic Zero Surface,0.060292928,26280,ZeroSPEC,,,,,,,,,,
rm_ro,ZeroSPEC : Generic Zero Surface,Generic Zero Surface,0.060124532,26645,ZeroSPEC,,,,,,,,,,
rm_ro,ZeroSPEC : Generic Zero Surface,Generic Zero Surface,0.059960687,27010,ZeroSPEC,,,,,,,,,,
rm_ro,ZeroSPEC : Generic Zero Surface,Generic Zero Surface,0.059801211,27375,ZeroSPEC,,,,,,,,,,
rm_ro,ZeroSPEC : Generic Zero Surface,Generic Zero Surface,0.059645932,27740,ZeroSPEC,,,,,,,,,,
rm_ro,ZeroSPEC : Generic Zero Surface,Generic Zero Surface,0.059494686,28105,ZeroSPEC,,,,,,,,,,
rm_ro,ZeroSPEC : Generic Zero Surface,Generic Zero Surface,0.059347318,28470,ZeroSPEC,,,,,,,,,,
rm_ro,ZeroSPEC : Generic Zero Surface,Generic Zero Surface,0.059203681,28835,ZeroSPEC,,,,,,,,,,
rm_ro,ZeroSPEC : Generic Zero Surface,Generic Zero Surface,0.059063635,29200,ZeroSPEC,,,,,,,,,,
rm_ro,ZeroSPEC : Generic Zero Surface,Generic Zero Surface,0.058927047,29565,ZeroSPEC,,,,,,,,,,
rm_ro,ZeroSPEC : Generic Zero Surface,Generic Zero Surface,0.058793791,29930,ZeroSPEC,,,,,,,,,,
rm_ro,ZeroSPEC : Generic Zero Surface,Generic Zero Surface,0.058663745,30295,ZeroSPEC,,,,,,,,,,
rm_ro,ZeroSPEC : Generic Zero Surface,Generic Zero Surface,0.058536796,30660,ZeroSPEC,,,,,,,,,,
rm_ro,ZeroSPEC : Generic Zero Surface,Generic Zero Surface,0.058412833,31025,ZeroSPEC,,,,,,,,,,
rm_ro,ZeroSPEC : Generic Zero Surface,Generic Zero Surface,0.058291754,31390,ZeroSPEC,,,,,,,,,,
rm_ro,ZeroSPEC : Generic Zero Surface,Generic Zero Surface,0.058173458,31755,ZeroSPEC,,,,,,,,,,
rm_ro,ZeroSPEC : Generic Zero Surface,Generic Zero Surface,0.05805785,32120,ZeroSPEC,,,,,,,,,,
rm_ro,ZeroSPEC : Generic Zero Surface,Generic Zero Surface,0.057944841,32485,ZeroSPEC,,,,,,,,,,
rm_ro,ZeroSPEC : Generic Zero Surface,Generic Zero Surface,0.057834343,32850,ZeroSPEC,,,,,,,,,,
rm_ro,ZeroSPEC : Generic Zero Surface,Generic Zero Surface,0.057726273,33215,ZeroSPEC,,,,,,,,,,
rm_ro,ZeroSPEC : Generic Zero Surface,Generic Zero Surface,0.057620552,33580,ZeroSPEC,,,,,,,,,,
rm_ro,ZeroSPEC : Generic Zero Surface,Generic Zero Surface,0.057517106,33945,ZeroSPEC,,,,,,,,,,
rm_ro,ZeroSPEC : Generic Zero Surface,Generic Zero Surface,0.05741586,34310,ZeroSPEC,,,,,,,,,,
rm_ro,ZeroSPEC : Generic Zero Surface,Generic Zero Surface,0.057316746,34675,ZeroSPEC,,,,,,,,,,
rm_ro,ZeroSPEC : Generic Zero Surface,Generic Zero Surface,0.057219696,35040,ZeroSPEC,,,,,,,,,,
rm_ro,ZeroSPEC : Generic Zero Surface,Generic Zero Surface,0.057124648,35405,ZeroSPEC,,,,,,,,,,
rm_ro,ZeroSPEC : Generic Zero Surface,Generic Zero Surface,0.057031539,35770,ZeroSPEC,,,,,,,,,,
rm_ro,ZeroSPEC : Generic Zero Surface,Generic Zero Surface,0.056940311,36135,ZeroSPEC,,,,,,,,,,
rm_ro,ZeroSPEC : Generic Zero Surface,Generic Zero Surface,0.056850908,36500,ZeroSPEC,,,,,,,,,,
rm_ro,ZeroSPEC : Generic Zero Surface,Generic Zero Surface,0.056763276,36865,ZeroSPEC,,,,,,,,,,
rm_ro,ZeroSPEC : Generic Zero Surface,Generic Zero Surface,0.056677361,37230,ZeroSPEC,,,,,,,,,,
rm_ro,ZeroSPEC : Generic Zero Surface,Generic Zero Surface,0.056593115,37595,ZeroSPEC,,,,,,,,,,
rm_ro,ZeroSPEC : Generic Zero Surface,Generic Zero Surface,0.056510489,37960,ZeroSPEC,,,,,,,,,,
rm_ro,ZeroSPEC : Generic Zero Surface,Generic Zero Surface,0.056429436,38325,ZeroSPEC,,,,,,,,,,
rm_ro,ZeroSPEC : Generic Zero Surface,Generic Zero Surface,0.056349913,38690,ZeroSPEC,,,,,,,,,,
rm_ro,ZeroSPEC : Generic Zero Surface,Generic Zero Surface,0.056271877,39055,ZeroSPEC,,,,,,,,,,
rm_ro,ZeroSPEC : Generic Zero Surface,Generic Zero Surface,0.056195285,39420,ZeroSPEC,,,,,,,,,,
rm_ro,ZeroSPEC : Generic Zero Surface,Generic Zero Surface,0.056120099,39785,ZeroSPEC,,,,,,,,,,
rm_ro,ZeroSPEC : Generic Zero Surface,Generic Zero Surface,0.05604628,40150,ZeroSPEC,,,,,,,,,,
rm_ro,ZeroSPEC : Generic Zero Surface,Generic Zero Surface,0.055973791,40515,ZeroSPEC,,,,,,,,,,
rm_ro,ZeroSPEC : Generic Zero Surface,Generic Zero Surface,0.055902597,40880,ZeroSPEC,,,,,,,,,,
rm_ro,ZeroSPEC : Generic Zero Surface,Generic Zero Surface,0.055832662,41245,ZeroSPEC,,,,,,,,,,
rm_ro,ZeroSPEC : Generic Zero Surface,Generic Zero Surface,0.055763955,41610,ZeroSPEC,,,,,,,,,,
rm_ro,ZeroSPEC : Generic Zero Surface,Generic Zero Surface,0.055696442,41975,ZeroSPEC,,,,,,,,,,
rm_ro,ZeroSPEC : Generic Zero Surface,Generic Zero Surface,0.055630093,42340,ZeroSPEC,,,,,,,,,,
rm_ro,ZeroSPEC : Generic Zero Surface,Generic Zero Surface,0.055564879,42705,ZeroSPEC,,,,,,,,,,
rm_ro,ZeroSPEC : Generic Zero Surface,Generic Zero Surface,0.05550077,43070,ZeroSPEC,,,,,,,,,,
rm_ro,ZeroSPEC : Generic Zero Surface,Generic Zero Surface,0.055437738,43435,ZeroSPEC,,,,,,,,,,
rm_ro,ZeroSPEC : Generic Zero Surface,Generic Zero Surface,0.055375757,43800,ZeroSPEC,,,,,,,,,,
