BAS,Foreign ExchangeSPEC,Spot_AUD-HistoricalRates,Foreign Exchange Model,1,EUR,Foreign Exchange,EUR-SWAP,EUR,EUR-SWAP,EUR,EUR,EUR,Foreign Exchange,Foreign ExchangeSPEC
BAS,Foreign ExchangeSPEC,Spot_BGN-HistoricalRates,Foreign Exchange Model,0.789271003,EUR,Foreign Exchange,AUD-SWAP,AUD,EUR-SWAP,EUR,AUD,AUD,Foreign Exchange,Foreign ExchangeSPEC
BAS,Foreign ExchangeSPEC,Spot_BRL-HistoricalRates,Foreign Exchange Model,0.51130771,EUR,Foreign Exchange,BGN-SWAP,BGN,EUR-SWAP,EUR,BGN,BGN,Foreign Exchange,Foreign ExchangeSPEC
BAS,Foreign ExchangeSPEC,Spot_CAD-HistoricalRates,Foreign Exchange Model,0.413379351,EUR,Foreign Exchange,BRL-SWAP,BRL,EUR-SWAP,EUR,BRL,BRL,Foreign Exchange,Foreign ExchangeSPEC
BAS,Foreign ExchangeSPEC,Spot_CHF-HistoricalRates,Foreign Exchange Model,0.756366904,EUR,Foreign Exchange,CAD-SWAP,CAD,EUR-SWAP,EUR,CAD,CAD,Foreign Exchange,Foreign ExchangeSPEC
BAS,Foreign ExchangeSPEC,Spot_CLF-HistoricalRates,Foreign Exchange Model,0.823136081,EUR,Foreign Exchange,CHF-SWAP,CHF,EUR-SWAP,EUR,CHF,CHF,Foreign Exchange,Foreign ExchangeSPEC
BAS,Foreign ExchangeSPEC,Spot_CLP-HistoricalRates,Foreign Exchange Model,33.03267099,EUR,Foreign Exchange,CLF-SWAP,CLF,EUR-SWAP,EUR,CLF,CLF,Foreign Exchange,Foreign ExchangeSPEC
BAS,Foreign ExchangeSPEC,Spot_CNY-HistoricalRates,Foreign Exchange Model,0.001482453,EUR,Foreign Exchange,CLP-SWAP,CLP,EUR-SWAP,EUR,CLP,CLP,Foreign Exchange,Foreign ExchangeSPEC
BAS,Foreign ExchangeSPEC,Spot_COP-HistoricalRates,Foreign Exchange Model,0.122358229,EUR,Foreign Exchange,CNY-SWAP,CNY,EUR-SWAP,EUR,CNY,CNY,Foreign Exchange,Foreign ExchangeSPEC
BAS,Foreign ExchangeSPEC,Spot_CZK-HistoricalRates,Foreign Exchange Model,0.000397322,EUR,Foreign Exchange,COP-SWAP,COP,EUR-SWAP,EUR,COP,COP,Foreign Exchange,Foreign ExchangeSPEC
BAS,Foreign ExchangeSPEC,Spot_DKK-HistoricalRates,Foreign Exchange Model,0.039227328,EUR,Foreign Exchange,CZK-SWAP,CZK,EUR-SWAP,EUR,CZK,CZK,Foreign Exchange,Foreign ExchangeSPEC
BAS,Foreign ExchangeSPEC,Spot_GBP-HistoricalRates,Foreign Exchange Model,0.13455066,EUR,Foreign Exchange,DKK-SWAP,DKK,EUR-SWAP,EUR,DKK,DKK,Foreign Exchange,Foreign ExchangeSPEC
BAS,Foreign ExchangeSPEC,Spot_HKD-HistoricalRates,Foreign Exchange Model,1.197365895,EUR,Foreign Exchange,GBP-SWAP,GBP,EUR-SWAP,EUR,GBP,GBP,Foreign Exchange,Foreign ExchangeSPEC
BAS,Foreign ExchangeSPEC,Spot_HUF-HistoricalRates,Foreign Exchange Model,0.0991725,EUR,Foreign Exchange,HKD-SWAP,HKD,EUR-SWAP,EUR,HKD,HKD,Foreign Exchange,Foreign ExchangeSPEC
BAS,Foreign ExchangeSPEC,Spot_INR-HistoricalRates,Foreign Exchange Model,0.00317828,EUR,Foreign Exchange,HUF-SWAP,HUF,EUR-SWAP,EUR,HUF,HUF,Foreign Exchange,Foreign ExchangeSPEC
BAS,Foreign ExchangeSPEC,Spot_JPY-HistoricalRates,Foreign Exchange Model,0.014528121,EUR,Foreign Exchange,INR-SWAP,INR,EUR-SWAP,EUR,INR,INR,Foreign Exchange,Foreign ExchangeSPEC
BAS,Foreign ExchangeSPEC,Spot_KRW-HistoricalRates,Foreign Exchange Model,0.010007255,EUR,Foreign Exchange,JPY-SWAP,JPY,EUR-SWAP,EUR,JPY,JPY,Foreign Exchange,Foreign ExchangeSPEC
BAS,Foreign ExchangeSPEC,Spot_MXN-HistoricalRates,Foreign Exchange Model,0.00066446,EUR,Foreign Exchange,KRW-SWAP,KRW,EUR-SWAP,EUR,KRW,KRW,Foreign Exchange,Foreign ExchangeSPEC
BAS,Foreign ExchangeSPEC,Spot_MYR-HistoricalRates,Foreign Exchange Model,0.055214444,EUR,Foreign Exchange,MXN-SWAP,MXN,EUR-SWAP,EUR,MXN,MXN,Foreign Exchange,Foreign ExchangeSPEC
BAS,Foreign ExchangeSPEC,Spot_NOK-HistoricalRates,Foreign Exchange Model,0.242930748,EUR,Foreign Exchange,MYR-SWAP,MYR,EUR-SWAP,EUR,MYR,MYR,Foreign Exchange,Foreign ExchangeSPEC
BAS,Foreign ExchangeSPEC,Spot_NZD-HistoricalRates,Foreign Exchange Model,0.129028313,EUR,Foreign Exchange,NOK-SWAP,NOK,EUR-SWAP,EUR,NOK,NOK,Foreign Exchange,Foreign ExchangeSPEC
BAS,Foreign ExchangeSPEC,Spot_PEN-HistoricalRates,Foreign Exchange Model,0.600377415,EUR,Foreign Exchange,NZD-SWAP,NZD,EUR-SWAP,EUR,NZD,NZD,Foreign Exchange,Foreign ExchangeSPEC
BAS,Foreign ExchangeSPEC,Spot_PLN-HistoricalRates,Foreign Exchange Model,0.285632625,EUR,Foreign Exchange,PEN-SWAP,PEN,EUR-SWAP,EUR,PEN,PEN,Foreign Exchange,Foreign ExchangeSPEC
BAS,Foreign ExchangeSPEC,Spot_RON-HistoricalRates,Foreign Exchange Model,0.224083437,EUR,Foreign Exchange,PLN-SWAP,PLN,EUR-SWAP,EUR,PLN,PLN,Foreign Exchange,Foreign ExchangeSPEC
BAS,Foreign ExchangeSPEC,Spot_RUB-HistoricalRates,Foreign Exchange Model,0.2312488,EUR,Foreign Exchange,RON-SWAP,RON,EUR-SWAP,EUR,RON,RON,Foreign Exchange,Foreign ExchangeSPEC
BAS,Foreign ExchangeSPEC,Spot_SEK-HistoricalRates,Foreign Exchange Model,0.023983497,EUR,Foreign Exchange,RUB-SWAP,RUB,EUR-SWAP,EUR,RUB,RUB,Foreign Exchange,Foreign ExchangeSPEC
BAS,Foreign ExchangeSPEC,Spot_THB-HistoricalRates,Foreign Exchange Model,0.112281962,EUR,Foreign Exchange,SEK-SWAP,SEK,EUR-SWAP,EUR,SEK,SEK,Foreign Exchange,Foreign ExchangeSPEC
BAS,Foreign ExchangeSPEC,Spot_TRY-HistoricalRates,Foreign Exchange Model,0.024389121,EUR,Foreign Exchange,THB-SWAP,THB,EUR-SWAP,EUR,THB,THB,Foreign Exchange,Foreign ExchangeSPEC
BAS,Foreign ExchangeSPEC,Spot_TWD-HistoricalRates,Foreign Exchange Model,0.407949457,EUR,Foreign Exchange,TRY-SWAP,TRY,EUR-SWAP,EUR,TRY,TRY,Foreign Exchange,Foreign ExchangeSPEC
BAS,Foreign ExchangeSPEC,Spot_UDI-HistoricalRates,Foreign Exchange Model,0.02543201,EUR,Foreign Exchange,TWD-SWAP,TWD,EUR-SWAP,EUR,TWD,TWD,Foreign Exchange,Foreign ExchangeSPEC
BAS,Foreign ExchangeSPEC,Spot_USD-HistoricalRates,Foreign Exchange Model,0.258972036,EUR,Foreign Exchange,UDI-SWAP,UDI,EUR-SWAP,EUR,UDI,UDI,Foreign Exchange,Foreign ExchangeSPEC
BAS,Foreign ExchangeSPEC,Spot_ZEU-HistoricalRates,Foreign Exchange Model,0.770208342,EUR,Foreign Exchange,USD-SWAP,USD,EUR-SWAP,EUR,USD,USD,Foreign Exchange,Foreign ExchangeSPEC
BAS,Foreign ExchangeSPEC,Spot_UVR-HistoricalRates,Foreign Exchange Model,113.54,EUR,Foreign Exchange,ZEU-SWAP,ZEU,EUR-SWAP,EUR,ZEU,ZEU,Foreign Exchange,Foreign ExchangeSPEC
BAS,Foreign ExchangeSPEC,,Foreign Exchange Model,0.078759373,EUR,Foreign Exchange,UVR-SWAP,UVR,EUR-SWAP,EUR,UVR,UVR,Foreign Exchange,Foreign ExchangeSPEC
