BAS,Volatility - Moneyness/TermSPEC,,,TRUE,FALSE,FALSE,@Linear,@Linear,@Constant,%,annual,actual/actual,FALSE,0,EUR/AUD_Volatility_Surface,EUR/AUD_Volatility_Surface,Volatility - Moneyness/Term,Volatility - Moneyness/TermSPEC
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.117327063,90,0.8,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.128673592,365,0.8,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.130468779,730,0.8,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.13106171,1095,0.8,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.131357172,1460,0.8,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.131534131,1825,0.8,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.131651971,2190,0.8,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.131736078,2555,0.8,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.131799123,2920,0.8,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.131848138,3285,0.8,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.131887336,3650,0.8,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.132004861,5475,0.8,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.132063584,7300,0.8,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.132098806,9125,0.8,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.132122281,10950,0.8,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.117327063,90,0.9,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.128673592,365,0.9,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.130468779,730,0.9,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.13106171,1095,0.9,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.131357172,1460,0.9,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.131534131,1825,0.9,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.131651971,2190,0.9,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.131736078,2555,0.9,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.131799123,2920,0.9,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.131848138,3285,0.9,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.131887336,3650,0.9,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.132004861,5475,0.9,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.132063584,7300,0.9,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.132098806,9125,0.9,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.132122281,10950,0.9,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.117327063,90,1,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.128673592,365,1,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.130468779,730,1,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.13106171,1095,1,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.131357172,1460,1,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.131534131,1825,1,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.131651971,2190,1,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.131736078,2555,1,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.131799123,2920,1,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.131848138,3285,1,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.131887336,3650,1,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.132004861,5475,1,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.132063584,7300,1,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.132098806,9125,1,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.132122281,10950,1,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.117327063,90,1.1,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.128673592,365,1.1,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.130468779,730,1.1,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.13106171,1095,1.1,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.131357172,1460,1.1,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.131534131,1825,1.1,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.131651971,2190,1.1,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.131736078,2555,1.1,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.131799123,2920,1.1,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.131848138,3285,1.1,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.131887336,3650,1.1,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.132004861,5475,1.1,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.132063584,7300,1.1,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.132098806,9125,1.1,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.132122281,10950,1.1,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.117327063,90,1.2,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.128673592,365,1.2,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.130468779,730,1.2,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.13106171,1095,1.2,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.131357172,1460,1.2,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.131534131,1825,1.2,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.131651971,2190,1.2,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.131736078,2555,1.2,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.131799123,2920,1.2,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.131848138,3285,1.2,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.131887336,3650,1.2,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.132004861,5475,1.2,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.132063584,7300,1.2,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.132098806,9125,1.2,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.132122281,10950,1.2,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
BAS,Volatility - Moneyness/TermSPEC,,,TRUE,FALSE,FALSE,@Linear,@Linear,@Constant,%,annual,actual/actual,FALSE,0,EUR/BGN_Volatility_Surface,EUR/BGN_Volatility_Surface,Volatility - Moneyness/Term,Volatility - Moneyness/TermSPEC
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.002242963,90,0.8,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.012083343,365,0.8,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.013019341,730,0.8,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.013316728,1095,0.8,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.013462959,1460,0.8,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.01354994,1825,0.8,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.013607618,2190,0.8,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.013648667,2555,0.8,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.013679374,2920,0.8,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.013703209,3285,0.8,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.013722247,3650,0.8,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.013779204,5475,0.8,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.013807595,7300,0.8,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.013824601,9125,0.8,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.013835927,10950,0.8,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.002242963,90,0.9,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.012083343,365,0.9,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.013019341,730,0.9,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.013316728,1095,0.9,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.013462959,1460,0.9,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.01354994,1825,0.9,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.013607618,2190,0.9,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.013648667,2555,0.9,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.013679374,2920,0.9,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.013703209,3285,0.9,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.013722247,3650,0.9,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.013779204,5475,0.9,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.013807595,7300,0.9,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.013824601,9125,0.9,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.013835927,10950,0.9,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.002242963,90,1,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.012083343,365,1,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.013019341,730,1,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.013316728,1095,1,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.013462959,1460,1,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.01354994,1825,1,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
