BAS,Volatility - Term/TermSPEC,,,,FALSE,FALSE,,@Linear,,,,,FALSE,0,AUD-Swaption-Vol-Factor,AUD-Swaption-Vol-Factor,Volatility - Term/TermSPEC,Volatility - Term/TermSPEC
rm_ro,Volatility - Term/TermSPEC : Generic Volatility Term Term Surface,1.3,730,1825,Volatility - Term/TermSPEC,Generic Volatility Term Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Term/TermSPEC : Generic Volatility Term Term Surface,1.3,730,3650,Volatility - Term/TermSPEC,Generic Volatility Term Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Term/TermSPEC : Generic Volatility Term Term Surface,1.3,730,5475,Volatility - Term/TermSPEC,Generic Volatility Term Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Term/TermSPEC : Generic Volatility Term Term Surface,1.5,730,7300,Volatility - Term/TermSPEC,Generic Volatility Term Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Term/TermSPEC : Generic Volatility Term Term Surface,1,1825,1825,Volatility - Term/TermSPEC,Generic Volatility Term Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Term/TermSPEC : Generic Volatility Term Term Surface,1.1,1825,3650,Volatility - Term/TermSPEC,Generic Volatility Term Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Term/TermSPEC : Generic Volatility Term Term Surface,1.1,1825,5475,Volatility - Term/TermSPEC,Generic Volatility Term Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Term/TermSPEC : Generic Volatility Term Term Surface,1.3,1825,7300,Volatility - Term/TermSPEC,Generic Volatility Term Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Term/TermSPEC : Generic Volatility Term Term Surface,0.9,2555,1825,Volatility - Term/TermSPEC,Generic Volatility Term Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Term/TermSPEC : Generic Volatility Term Term Surface,1,2555,3650,Volatility - Term/TermSPEC,Generic Volatility Term Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Term/TermSPEC : Generic Volatility Term Term Surface,1.1,2555,5475,Volatility - Term/TermSPEC,Generic Volatility Term Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Term/TermSPEC : Generic Volatility Term Term Surface,1.2,2555,7300,Volatility - Term/TermSPEC,Generic Volatility Term Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Term/TermSPEC : Generic Volatility Term Term Surface,0.9,3650,1825,Volatility - Term/TermSPEC,Generic Volatility Term Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Term/TermSPEC : Generic Volatility Term Term Surface,1,3650,3650,Volatility - Term/TermSPEC,Generic Volatility Term Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Term/TermSPEC : Generic Volatility Term Term Surface,1.1,3650,5475,Volatility - Term/TermSPEC,Generic Volatility Term Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Term/TermSPEC : Generic Volatility Term Term Surface,1.2,3650,7300,Volatility - Term/TermSPEC,Generic Volatility Term Term Surface,,,,,,,,,,,,
BAS,Volatility - Term/TermSPEC,,,,FALSE,FALSE,,@Linear,,,,,FALSE,0,BGN-Swaption-Vol-Factor,BGN-Swaption-Vol-Factor,Volatility - Term/TermSPEC,Volatility - Term/TermSPEC
rm_ro,Volatility - Term/TermSPEC : Generic Volatility Term Term Surface,1.3,730,1825,Volatility - Term/TermSPEC,Generic Volatility Term Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Term/TermSPEC : Generic Volatility Term Term Surface,1.3,730,3650,Volatility - Term/TermSPEC,Generic Volatility Term Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Term/TermSPEC : Generic Volatility Term Term Surface,1.3,730,5475,Volatility - Term/TermSPEC,Generic Volatility Term Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Term/TermSPEC : Generic Volatility Term Term Surface,1.5,730,7300,Volatility - Term/TermSPEC,Generic Volatility Term Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Term/TermSPEC : Generic Volatility Term Term Surface,1,1825,1825,Volatility - Term/TermSPEC,Generic Volatility Term Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Term/TermSPEC : Generic Volatility Term Term Surface,1.1,1825,3650,Volatility - Term/TermSPEC,Generic Volatility Term Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Term/TermSPEC : Generic Volatility Term Term Surface,1.1,1825,5475,Volatility - Term/TermSPEC,Generic Volatility Term Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Term/TermSPEC : Generic Volatility Term Term Surface,1.3,1825,7300,Volatility - Term/TermSPEC,Generic Volatility Term Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Term/TermSPEC : Generic Volatility Term Term Surface,0.9,2555,1825,Volatility - Term/TermSPEC,Generic Volatility Term Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Term/TermSPEC : Generic Volatility Term Term Surface,1,2555,3650,Volatility - Term/TermSPEC,Generic Volatility Term Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Term/TermSPEC : Generic Volatility Term Term Surface,1.1,2555,5475,Volatility - Term/TermSPEC,Generic Volatility Term Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Term/TermSPEC : Generic Volatility Term Term Surface,1.2,2555,7300,Volatility - Term/TermSPEC,Generic Volatility Term Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Term/TermSPEC : Generic Volatility Term Term Surface,0.9,3650,1825,Volatility - Term/TermSPEC,Generic Volatility Term Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Term/TermSPEC : Generic Volatility Term Term Surface,1,3650,3650,Volatility - Term/TermSPEC,Generic Volatility Term Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Term/TermSPEC : Generic Volatility Term Term Surface,1.1,3650,5475,Volatility - Term/TermSPEC,Generic Volatility Term Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Term/TermSPEC : Generic Volatility Term Term Surface,1.2,3650,7300,Volatility - Term/TermSPEC,Generic Volatility Term Term Surface,,,,,,,,,,,,
