BAS,EuropeanSPEC,EuropeanSPEC,,,,,N/A,equity index Option,EUR-SWAP,EUR-SWAP,@maturity relative years,Cash Settlement,@european settlement THEO,.AEX-Volatility Surface Output,MarketIndex_.AEX,754,EUR,Equity Option,9125,EUR-SWAP,EUR,1,TRUE,European Equity Model,EqOpt_.AEX_Y25_Str754_Call_EUR,EqOpt_.AEX_Y25_Str754_Call_EUR,European
BAS,EuropeanSPEC,EuropeanSPEC,,,,,N/A,equity index Option,EUR-SWAP,EUR-SWAP,@maturity relative years,Cash Settlement,@european settlement THEO,.AEX-Volatility Surface Output,MarketIndex_.AEX,300,EUR,Equity Option,182,EUR-SWAP,EUR,1,TRUE,European Equity Model,EqOpt_.AEX_M06_Str300_Call_EUR,EqOpt_.AEX_M06_Str300_Call_EUR,European
BAS,EuropeanSPEC,EuropeanSPEC,,,,,N/A,equity index Option,EUR-SWAP,EUR-SWAP,@maturity relative years,Cash Settlement,@european settlement THEO,.MSCIWO-Volatility Surface Output,MarketIndex_.MSCIWO,1510,USD,Equity Option,1095,USD-SWAP,USD,1,TRUE,European Equity Model,EqOpt_.MSCIWO_Y03_Str1510_Call_EUR,EqOpt_.MSCIWO_Y03_Str1510_Call_EUR,European
BAS,EuropeanSPEC,EuropeanSPEC,,,,,N/A,equity index Option,EUR-SWAP,EUR-SWAP,@maturity relative years,Cash Settlement,@european settlement THEO,.AEX-Volatility Surface Output,MarketIndex_.AEX,300,EUR,Equity Option,30,EUR-SWAP,EUR,1,FALSE,European Equity Model,EqOpt_.AEX_M01_Str300_Put_EUR,EqOpt_.AEX_M01_Str300_Put_EUR,European
BAS,EuropeanSPEC,EuropeanSPEC,,,,,N/A,equity index Option,EUR-SWAP,EUR-SWAP,@maturity relative years,Cash Settlement,@european settlement THEO,.AEX-Volatility Surface Output,MarketIndex_.AEX,477,EUR,Equity Option,1825,EUR-SWAP,EUR,1,TRUE,European Equity Model,EqOpt_.AEX_Y05_Str477_Call_EUR,EqOpt_.AEX_Y05_Str477_Call_EUR,European
BAS,EuropeanSPEC,EuropeanSPEC,,,,,N/A,equity index Option,EUR-SWAP,EUR-SWAP,@maturity relative years,Cash Settlement,@european settlement THEO,.AEX-Volatility Surface Output,MarketIndex_.AEX,407,EUR,Equity Option,1095,EUR-SWAP,EUR,1,TRUE,European Equity Model,EqOpt_.AEX_Y03_Str407_Call_EUR,EqOpt_.AEX_Y03_Str407_Call_EUR,European
BAS,EuropeanSPEC,EuropeanSPEC,,,,,N/A,equity index Option,EUR-SWAP,EUR-SWAP,@maturity relative years,Cash Settlement,@european settlement THEO,.MSCIWO-Volatility Surface Output,MarketIndex_.MSCIWO,1760,USD,Equity Option,1825,USD-SWAP,USD,1,TRUE,European Equity Model,EqOpt_.MSCIWO_Y05_Str1760_Call_EUR,EqOpt_.MSCIWO_Y05_Str1760_Call_EUR,European
BAS,EuropeanSPEC,EuropeanSPEC,,,,,N/A,equity index Option,EUR-SWAP,EUR-SWAP,@maturity relative years,Cash Settlement,@european settlement THEO,.MSCIWO-Volatility Surface Output,MarketIndex_.MSCIWO,1710,USD,Equity Option,9125,USD-SWAP,USD,1,FALSE,European Equity Model,EqOpt_.MSCIWO_Y25_Str1710_Put_EUR,EqOpt_.MSCIWO_Y25_Str1710_Put_EUR,European
BAS,EuropeanSPEC,EuropeanSPEC,,,,,N/A,equity index Option,EUR-SWAP,EUR-SWAP,@maturity relative years,Cash Settlement,@european settlement THEO,.MSCIWO-Volatility Surface Output,MarketIndex_.MSCIWO,1190,USD,Equity Option,2555,USD-SWAP,USD,1,FALSE,European Equity Model,EqOpt_.MSCIWO_Y07_Str1190_Put_EUR,EqOpt_.MSCIWO_Y07_Str1190_Put_EUR,European
BAS,EuropeanSPEC,EuropeanSPEC,,,,,N/A,equity index Option,EUR-SWAP,EUR-SWAP,@maturity relative years,Cash Settlement,@european settlement THEO,.AEX-Volatility Surface Output,MarketIndex_.AEX,353,EUR,Equity Option,5475,EUR-SWAP,EUR,1,FALSE,European Equity Model,EqOpt_.AEX_Y15_Str353_Put_EUR,EqOpt_.AEX_Y15_Str353_Put_EUR,European
